case_id,persona,p,risky_reward,certain_reward,model,template,option_arm,answer_choice,answer_meaning,reason
p_0.76_ce_405_patient_3_forward,patient,0.76,1000,405,gpt-4.1-mini,forward,,Option A,risky,I am willing to take the risk for a higher chance at significantly longer recurrence-free days.
p_0.76_ce_205_family_2_forward,family,0.76,1000,205,gpt-4.1-mini,forward,,Option A,risky,"I prefer to take the chance for a significantly longer recurrence-free period despite the risk, as 76% is a favorable probability for extended quality time."
p_0.26_ce_205_patient_2_reversed,patient,0.26,1000,205,gpt-4.1-mini,reversed,,Option A,certain,I prefer the certainty of 205 recurrence-free days rather than risking a low probability for a longer period.
p_0.76_ce_205_doctor_5_forward,doctor,0.76,1000,205,gpt-4.1-mini,forward,,Option A,risky,"I prefer the higher potential benefit despite the risk, as 76% chance of 1000 recurrence-free days outweighs a guaranteed 205 days."
p_0.76_ce_605_doctor_3_forward,doctor,0.76,1000,605,gpt-4.1-mini,forward,,Option B,certain,"I prefer the certainty of 605 recurrence-free days over the risk of not reaching 1000 days, valuing guaranteed stability at this stage."
p_0.76_ce_605_patient_5_forward,patient,0.76,1000,605,gpt-4.1-mini,forward,,Option A,risky,"I prefer taking the chance for a longer recurrence-free period despite the risk, valuing the potential for more quality days."
p_0.26_ce_405_doctor_2_reversed,doctor,0.26,1000,405,gpt-4.1-mini,reversed,,Option A,certain,I prefer the certainty of guaranteed 405 recurrence-free days over the uncertain higher benefit with only a 26% chance.
p_0.01_ce_205_doctor_1_forward,doctor,0.01,1000,205,gpt-4.1-mini,forward,,Option B,certain,"I prefer the certainty of guaranteed 205 recurrence-free days over a low 1% chance of a much longer duration, valuing predictability in my treatment outcome."
p_0.26_ce_405_patient_3_forward,patient,0.26,1000,405,gpt-4.1-mini,forward,,Option B,certain,I prefer the certainty of 405 recurrence-free days rather than risk ending up with less or no benefit at all.
p_0.76_ce_205_patient_4_reversed,patient,0.76,1000,205,gpt-4.1-mini,reversed,,Option A,certain,I prefer the certainty of 205 recurrence-free days rather than risking less time despite a chance of longer benefit.
p_0.76_ce_405_patient_2_reversed,patient,0.76,1000,405,gpt-4.1-mini,reversed,,Option A,certain,I prefer the certainty of guaranteed recurrence-free days over the risk of a longer but uncertain outcome.
p_0.51_ce_205_patient_4_reversed,patient,0.51,1000,205,gpt-4.1-mini,reversed,,Option A,certain,I prefer the guaranteed 205 recurrence-free days rather than risking less time with a chance for more.
p_0.76_ce_605_family_5_forward,family,0.76,1000,605,gpt-4.1-mini,forward,,Option B,certain,"I prefer the certainty of 605 recurrence-free days rather than risking less time, even if the potential for longer time exists."
p_0.51_ce_605_family_2_reversed,family,0.51,1000,605,gpt-4.1-mini,reversed,,Option A,certain,"I prefer the certainty of 605 recurrence-free days over a risky chance for a longer period, valuing guaranteed quality time."
p_0.76_ce_5_family_5_forward,family,0.76,1000,5,gpt-4.1-mini,forward,,Option A,risky,"I would prefer the chance for a significantly longer recurrence-free period despite the uncertainty, valuing quality and quantity of life more than certainty of a very short outcome."
p_0.01_ce_805_patient_1_reversed,patient,0.01,1000,805,gpt-4.1-mini,reversed,,Option A,certain,"I prefer the certainty of 805 recurrence-free days over a very low chance of 1000 days, valuing guaranteed quality time."
p_0.26_ce_205_doctor_5_reversed,doctor,0.26,1000,205,gpt-4.1-mini,reversed,,Option A,certain,I prefer the certainty of guaranteed recurrence-free days rather than taking a risk for a longer but uncertain outcome.
p_0.76_ce_805_family_2_forward,family,0.76,1000,805,gpt-4.1-mini,forward,,Option B,certain,I prefer a guaranteed outcome to ensure the patient has a definite amount of recurrence-free time rather than taking a risk for a longer but uncertain period.
p_0.76_ce_405_doctor_2_reversed,doctor,0.76,1000,405,gpt-4.1-mini,reversed,,Option A,certain,I prefer the certainty of guaranteed 405 recurrence-free days rather than risking a lower probability for a longer duration.
p_0.76_ce_5_family_1_reversed,family,0.76,1000,5,gpt-4.1-mini,reversed,,Option B,risky,"I prefer to take the chance for a significantly longer recurrence-free period despite the risk, rather than a guaranteed but very short benefit."
p_0.26_ce_5_doctor_1_forward,doctor,0.26,1000,5,gpt-4.1-mini,forward,,Option A,risky,"I prefer to take the chance for a significantly longer recurrence-free period despite the lower probability, as the potential benefit outweighs the guaranteed short duration."
p_0.26_ce_5_patient_1_forward,patient,0.26,1000,5,gpt-4.1-mini,forward,,Option A,risky,"I prefer taking the chance for a significantly longer recurrence-free period despite the risk, rather than a guaranteed but very short duration."
p_0.51_ce_405_doctor_4_forward,doctor,0.51,1000,405,gpt-4.1-mini,forward,,Option A,risky,"I prefer the chance of a significantly longer recurrence-free period despite the uncertainty, as the potential benefits outweigh the guaranteed shorter duration."
p_0.51_ce_805_family_1_reversed,family,0.51,1000,805,gpt-4.1-mini,reversed,,Option A,certain,"I prefer the certainty of 805 recurrence-free days over a riskier chance of longer remission, valuing guaranteed stability for the patient."
p_0.51_ce_605_doctor_5_forward,doctor,0.51,1000,605,gpt-4.1-mini,forward,,Option B,certain,I prefer certainty in outcomes and would prioritize guaranteed recurrence-free days over a probabilistic chance of longer benefit.
p_0.76_ce_405_patient_1_forward,patient,0.76,1000,405,gpt-4.1-mini,forward,,Option A,risky,I am willing to take the risk for a chance at significantly longer recurrence-free days despite the uncertainty.
p_0.01_ce_605_family_2_forward,family,0.01,1000,605,gpt-4.1-mini,forward,,Option B,certain,I prefer the certainty of 605 recurrence-free days rather than risking only a 1% chance at a much longer duration.
p_0.76_ce_605_doctor_2_forward,doctor,0.76,1000,605,gpt-4.1-mini,forward,,Option B,certain,I prefer the certainty of 605 recurrence-free days over the risk of receiving no benefit despite the higher potential in Option A.
p_0.01_ce_205_family_3_forward,family,0.01,1000,205,gpt-4.1-mini,forward,,Option B,certain,"I prefer the certainty of 205 recurrence-free days over the small chance of a much longer benefit, valuing guaranteed time with fewer risks."
p_0.26_ce_205_family_3_reversed,family,0.26,1000,205,gpt-4.1-mini,reversed,,Option A,certain,I prefer the certainty of 205 recurrence-free days rather than taking a risk with a low chance of a much longer benefit.
p_0.01_ce_805_doctor_1_reversed,doctor,0.01,1000,805,gpt-4.1-mini,reversed,,Option A,certain,I prefer the certainty of a guaranteed outcome with a substantial number of recurrence-free days rather than risking almost complete failure for a small chance of better results.
p_0.76_ce_805_doctor_1_forward,doctor,0.76,1000,805,gpt-4.1-mini,forward,,Option B,certain,I prefer the certainty of 805 recurrence-free days rather than risking a lower expected outcome with Option A.
